time,surface,frame,blob_id,x,y,area,major,minor,angle,vx,vy
1779372959.9702,plane,4179,77,0.91268,0.15979,0.005636,0.08272,0.06454,8.61,0.73198,1.28767
1779372960.0666,plane,4180,77,0.86931,0.07718,0.006407,0.08655,0.06294,111.18,-0.44876,-0.85485
1779372960.1627,plane,4181,77,0.84013,0.17493,0.004623,0.07995,0.06079,122.13,-0.30380,1.01793
1779372960.2752,plane,4182,77,0.82713,0.21647,0.002201,0.16318,0.10190,31.01,-0.11597,0.37037
1779372960.3700,plane,4183,77,0.88908,0.09408,0.004069,0.07748,0.06130,163.63,0.64961,-1.28341
1779372960.4651,plane,4184,77,0.86366,0.17467,0.008418,0.08655,0.07175,60.91,-0.26877,0.85209
1779372960.5627,plane,4185,77,0.84605,0.14316,0.002960,0.08463,0.07787,163.67,-0.17936,-0.32101
1779372960.6725,plane,4186,,,,,,,,,
1779372960.7730,plane,4187,77,0.83446,0.04245,0.003011,0.08610,0.07825,60.65,-0.11628,-1.01009
1779372960.8664,plane,4188,77,0.82054,0.05103,0.004703,0.07864,0.06366,77.14,-0.14813,0.09124
1779372960.9641,plane,4189,77,0.77924,0.15436,0.003042,0.08836,0.07862,24.96,-0.42244,1.05714
1779372961.0729,plane,4190,,,,,,,,,
1779372961.1723,plane,4191,77,0.78948,0.07108,0.007855,0.08670,0.06773,35.72,0.10345,-0.84161
1779372961.2661,plane,4192,77,0.81466,0.13638,0.003035,0.07387,0.07206,178.64,0.27022,0.70084
1779372961.3633,plane,4193,77,0.84912,0.11233,0.006241,0.08593,0.06141,110.26,0.35192,-0.24560
1779372961.4744,plane,4194,77,0.84341,0.11567,0.004357,0.07838,0.06491,22.89,-0.05130,0.03001
1779372961.5706,plane,4195,77,0.81154,0.24923,0.003026,0.10331,0.08169,23.81,-0.33211,1.39173
1779372961.6667,plane,4196,77,0.90068,0.14455,0.006003,0.08339,0.06372,179.79,0.92951,-1.09147
1779372961.7621,plane,4197,77,0.83295,0.22637,0.003733,0.07332,0.06234,89.45,-0.70947,0.85698
1779372961.8735,plane,4198,77,0.83057,0.14193,0.007406,0.08631,0.06605,29.20,-0.02131,-0.75785
1779372961.9709,plane,4199,77,0.81907,0.10047,0.003142,0.09361,0.07937,155.57,-0.11794,-0.42502
1779372962.0664,plane,4200,77,0.89650,0.20838,0.005425,0.08177,0.06196,177.72,0.80902,1.12740
1779372962.1627,plane,4201,77,0.84486,0.14106,0.005456,0.08252,0.06373,108.27,-0.53672,-0.69966
1779372962.2741,plane,4202,77,0.82360,0.22093,0.005615,0.08510,0.06195,157.42,-0.19111,0.71816
1779372962.3704,plane,4203,77,0.81364,0.27433,0.002777,0.10629,0.08444,28.66,-0.10338,0.55398
1779372962.4680,plane,4204,77,0.88030,0.16244,0.004634,0.07736,0.06378,175.20,0.68765,-1.15424
1779372962.5635,plane,4205,77,0.84298,0.22441,0.007946,0.08616,0.06930,77.88,-0.38834,0.64476
1779372962.6758,plane,4206,77,0.82319,0.19276,0.004949,0.07907,0.06149,81.59,-0.17662,-0.28251
1779372962.7705,plane,4207,77,0.81498,0.15004,0.002282,0.10196,0.08468,11.04,-0.08636,-0.44912
1779372962.8663,plane,4208,77,0.80735,0.14133,0.002055,0.14115,0.09431,17.86,-0.07971,-0.09100
1779372962.9639,plane,4209,77,0.80113,0.07169,0.004469,0.07634,0.06314,175.02,-0.06383,-0.71510
1779372963.0751,plane,4210,77,0.79582,0.06219,0.003715,0.07345,0.06545,18.63,-0.04776,-0.08539
1779372963.1669,plane,4211,,,,,,,,,
1779372963.2667,plane,4212,77,0.81914,0.05956,0.004966,0.08237,0.06252,24.38,0.23473,-0.02648
1779372963.3615,plane,4213,77,0.84055,0.08409,0.004474,0.08025,0.05986,22.85,0.22509,0.25787
1779372963.4742,plane,4214,77,0.86784,0.08396,0.007031,0.08608,0.06494,93.27,0.24241,-0.00118
1779372963.5695,plane,4215,77,0.87792,0.09623,0.005115,0.08297,0.05995,44.17,0.10603,0.12900
1779372963.6665,plane,4216,77,0.84637,0.19674,0.006304,0.08557,0.06285,6.25,-0.32602,1.03869
1779372963.7615,plane,4217,77,0.90932,0.12812,0.004055,0.07602,0.07008,86.66,0.65799,-0.71722
1779372963.8762,plane,4218,77,0.91323,0.22859,0.005490,0.08406,0.06125,47.59,0.03417,0.87763
1779372963.9680,plane,4219,,,,,,,,,
1779372964.0666,plane,4220,77,0.86851,0.11300,0.003433,0.09006,0.07934,158.49,-0.45312,-1.17109
1779372964.1639,plane,4221,77,0.94027,0.22194,0.006843,0.08535,0.06532,179.62,0.74241,1.12707
1779372964.2752,plane,4222,77,0.88238,0.15991,0.003799,0.07929,0.06225,105.71,-0.51796,-0.55496
1779372964.3708,plane,4223,77,0.86184,0.23436,0.006144,0.08509,0.06155,161.81,-0.21493,0.77937
1779372964.4634,plane,4224,,,,,,,,,
1779372964.5621,plane,4225,77,0.90609,0.15399,0.004422,0.08438,0.06403,107.37,0.45073,-0.81883
1779372964.6732,plane,4226,77,0.86997,0.22073,0.005971,0.08596,0.06167,25.23,-0.32363,0.59809
1779372964.7712,plane,4227,77,0.89555,0.22002,0.005266,0.08346,0.06507,74.26,0.26139,-0.00728
1779372964.8652,plane,4228,77,0.93132,0.23056,0.002377,0.11378,0.08564,22.73,0.38115,0.11238
1779372964.9625,plane,4229,77,0.93651,0.28757,0.002465,0.11678,0.08776,58.34,0.05320,0.58377
1779372965.0738,plane,4230,77,0.90341,0.28282,0.006805,0.08505,0.06924,70.64,-0.29759,-0.04267
1779372965.1705,plane,4231,77,0.86952,0.33074,0.002457,0.09878,0.08264,97.04,-0.35099,0.49639
1779372965.2692,plane,4232,77,0.89756,0.42409,0.002972,0.07581,0.07226,125.65,0.28382,0.94502
1779372965.3648,plane,4233,77,0.89496,0.29741,0.002852,0.10482,0.08250,153.11,-0.02722,-1.32569
1779372965.4745,plane,4234,,,,,,,,,
1779372965.5734,plane,4235,77,0.89978,0.34820,0.003309,0.07644,0.06852,33.92,0.04868,0.51238
1779372965.6697,plane,4236,77,0.90839,0.38433,0.003894,0.07602,0.06642,17.87,0.08930,0.37516
1779372965.7621,plane,4237,,,,,,,,,
1779372965.8736,plane,4238,77,0.95344,0.36590,0.003177,0.09173,0.07882,165.68,0.40470,-0.16553
1779372965.9678,plane,4239,,,,,,,,,
1779372966.0661,plane,4240,,,,,,,,,
1779372966.1623,plane,4241,77,0.91228,0.34030,0.003103,0.07670,0.07490,98.43,-0.42658,-0.26539
1779372966.2757,plane,4242,77,0.95715,0.46403,0.005625,0.08274,0.06295,92.17,0.39884,1.09994
1779372966.3687,plane,4243,,,,,,,,,
1779372966.4661,plane,4244,,,,,,,,,
1779372966.5629,plane,4245,77,0.89754,0.47997,0.003040,0.08209,0.07772,20.43,-0.61930,0.16560
1779372966.6751,plane,4246,77,0.95977,0.38082,0.005605,0.08361,0.06285,11.82,0.55075,-0.87746
1779372966.7701,plane,4247,77,0.90829,0.42029,0.005261,0.08321,0.06175,78.86,-0.54370,0.41684
1779372966.8667,plane,4248,77,0.87815,0.36640,0.003384,0.07430,0.06860,8.16,-0.31217,-0.55817
1779372966.9611,plane,4249,77,0.88376,0.31919,0.006343,0.08497,0.06292,15.02,0.05910,-0.49798
1779372967.0737,plane,4250,77,0.91547,0.39341,0.005734,0.08290,0.06403,128.62,0.28170,0.65934
1779372967.1699,plane,4251,77,0.94887,0.31398,0.003332,0.07897,0.07528,17.48,0.34701,-0.82532
1779372967.2678,plane,4252,77,0.97084,0.30453,0.003252,0.07602,0.07475,79.72,0.22576,-0.09709
1779372967.3630,plane,4253,77,0.91460,0.42990,0.002908,0.08824,0.08017,32.99,-0.58852,1.31205
1779372967.4728,plane,4254,,,,,,,,,
1779372967.5705,plane,4255,77,0.94737,0.38017,0.005269,0.08574,0.05900,60.93,0.33586,-0.50963
1779372967.6678,plane,4256,77,0.92955,0.30040,0.003942,0.07668,0.06777,158.32,-0.18301,-0.81923
1779372967.7594,plane,4257,,,,,,,,,
1779372967.8728,plane,4258,,,,,,,,,
1779372967.9710,plane,4259,77,0.92206,0.30373,0.007053,0.08546,0.06578,150.17,-0.07636,0.03401
1779372968.0664,plane,4260,77,0.89140,0.33458,0.002202,0.14764,0.09535,68.63,-0.32132,0.32322
1779372968.1638,plane,4261,77,0.85130,0.33806,0.005207,0.08302,0.06331,55.09,-0.41422,0.03602
1779372968.2763,plane,4262,77,0.85199,0.34807,0.005829,0.08472,0.06001,118.16,0.00618,0.08924
1779372968.3731,plane,4263,77,0.89180,0.44547,0.003703,0.07579,0.06716,64.44,0.40863,0.99995
1779372968.4641,plane,4264,,,,,,,,,
1779372968.5620,plane,4265,77,0.87318,0.35653,0.007451,0.08785,0.06601,136.01,-0.19040,-0.90932
1779372968.6722,plane,4266,,,,,,,,,
1779372968.7693,plane,4267,77,0.83842,0.41622,0.002887,0.10979,0.08340,64.02,-0.35805,0.61480
1779372968.8655,plane,4268,77,0.82322,0.45294,0.004929,0.08084,0.06090,24.31,-0.15769,0.38100
1779372968.9640,plane,4269,77,0.80601,0.45759,0.005602,0.08261,0.06203,169.12,-0.17532,0.04744
1779372969.0747,plane,4270,77,0.78128,0.42337,0.004644,0.07922,0.06050,163.67,-0.22291,-0.30848
1779372969.1711,plane,4271,77,0.75535,0.48483,0.005354,0.08413,0.05873,21.40,-0.26917,0.63803
1779372969.2665,plane,4272,77,0.73052,0.43264,0.007307,0.08654,0.06477,135.68,-0.26206,-0.55095
1779372969.3626,plane,4273,77,0.70363,0.43707,0.007243,0.08606,0.06537,130.23,-0.27856,0.04588
1779372969.4744,plane,4274,77,0.68963,0.50502,0.005476,0.08470,0.05820,150.48,-0.12500,0.60673
1779372969.5698,plane,4275,77,0.66596,0.51953,0.005837,0.08508,0.06068,145.47,-0.24776,0.15181
1779372969.6654,plane,4276,77,0.64930,0.58499,0.004069,0.07693,0.06143,42.52,-0.17434,0.68499
1779372969.7638,plane,4277,77,0.62595,0.59994,0.005147,0.08343,0.05881,22.53,-0.23688,0.15166
1779372969.8744,plane,4278,77,0.61892,0.49661,0.003042,0.07476,0.06856,135.93,-0.06364,-0.93576
1779372969.9686,plane,4279,,,,,,,,,
1779372970.0669,plane,4280,77,0.59580,0.54213,0.005054,0.08215,0.06182,145.41,-0.23585,0.46420
1779372970.1627,plane,4281,77,0.57581,0.57884,0.004652,0.07976,0.06282,160.79,-0.20785,0.38185
1779372970.2728,plane,4282,,,,,,,,,
1779372970.3688,plane,4283,,,,,,,,,
1779372970.4680,plane,4284,77,0.55586,0.64676,0.007448,0.08666,0.06655,2.79,-0.20124,0.68491
1779372970.5635,plane,4285,77,0.51837,0.61828,0.004690,0.08029,0.05968,158.97,-0.39302,-0.29848
1779372970.6718,plane,4286,,,,,,,,,
1779372970.7695,plane,4287,,,,,,,,,
1779372970.8656,plane,4288,77,0.50210,0.62930,0.007657,0.08535,0.06881,173.83,-0.16872,0.11424
1779372970.9626,plane,4289,77,0.46447,0.64757,0.004194,0.07622,0.06374,161.76,-0.38940,0.18912
1779372971.0741,plane,4290,77,0.43866,0.65135,0.006360,0.08515,0.06267,157.31,-0.23073,0.03378
1779372971.1712,plane,4291,77,0.41744,0.66252,0.005970,0.08371,0.06272,163.61,-0.21872,0.11515
1779372971.2660,plane,4292,77,0.39222,0.69804,0.005303,0.08091,0.06269,175.20,-0.26526,0.37348
1779372971.3631,plane,4293,77,0.36319,0.68041,0.005790,0.08522,0.06066,135.33,-0.29897,-0.18158
1779372971.4752,plane,4294,77,0.33872,0.69938,0.006131,0.08746,0.05999,147.29,-0.21839,0.16923
1779372971.5697,plane,4295,77,0.32583,0.74795,0.005430,0.08443,0.05948,157.42,-0.13657,0.51496
1779372971.6678,plane,4296,77,0.29342,0.74378,0.005736,0.08479,0.06198,139.71,-0.33086,-0.04253
1779372971.7619,plane,4297,77,0.27878,0.81483,0.005091,0.08325,0.06052,42.06,-0.15631,0.75870
1779372971.8753,plane,4298,77,0.25146,0.82941,0.005953,0.08642,0.06057,33.88,-0.23940,0.12774
1779372971.9704,plane,4299,77,0.23715,0.72966,0.003711,0.07622,0.06393,136.58,-0.15108,-1.05319
1779372972.0667,plane,4300,77,0.21090,0.74511,0.004645,0.08023,0.06026,128.37,-0.27179,0.15987
1779372972.1637,plane,4301,77,0.19550,0.76699,0.004917,0.07988,0.06228,100.28,-0.15902,0.22603
1779372972.2750,plane,4302,77,0.18908,0.80438,0.002789,0.09142,0.07946,71.37,-0.05763,0.33559
1779372972.3717,plane,4303,77,0.18043,0.90872,0.002779,0.08076,0.07861,155.47,-0.08972,1.08197
1779372972.4668,plane,4304,77,0.12813,0.85702,0.005976,0.09481,0.06986,147.29,-0.55026,-0.54400
1779372972.5630,plane,4305,77,0.17866,0.86660,0.003240,0.07428,0.06619,104.94,0.52344,0.09926
1779372972.6752,plane,4306,77,0.17741,0.78674,0.004484,0.08031,0.06149,154.65,-0.01118,-0.71309
1779372972.7711,plane,4307,77,0.16462,0.74332,0.002635,0.17511,0.10362,156.84,-0.13359,-0.45358
1779372972.8667,plane,4308,77,0.11730,0.86374,0.003674,0.07585,0.07190,110.21,-0.49341,1.25554
1779372972.9612,plane,4309,,,,,,,,,
1779372973.0746,plane,4310,77,0.11945,0.77007,0.008753,0.08383,0.07483,31.60,0.01899,-0.82477
1779372973.1698,plane,4311,77,0.14839,0.84558,0.002460,0.10646,0.08435,89.14,0.30459,0.79487
1779372973.2654,plane,4312,77,0.18687,0.81289,0.004116,0.07830,0.06375,116.35,0.40152,-0.34107
1779372973.3628,plane,4313,77,0.19536,0.82799,0.006571,0.08768,0.06122,129.51,0.08727,0.15522
1779372973.4723,plane,4314,,,,,,,,,
1779372973.5687,plane,4315,,,,,,,,,
1779372973.6650,plane,4316,,,,,,,,,
1779372973.7631,plane,4317,77,0.17113,0.92877,0.002479,0.07688,0.07325,136.36,-0.24929,1.03676
1779372973.8740,plane,4318,77,0.14159,0.95276,0.005024,0.08113,0.06389,64.10,-0.26430,0.21462
1779372973.9723,plane,4319,77,0.12755,0.96371,0.002801,0.11663,0.08628,151.72,-0.14371,0.11205
1779372974.0648,plane,4320,,,,,,,,,
1779372974.1633,plane,4321,77,0.08987,0.91984,0.003250,0.09181,0.07934,27.06,-0.38281,-0.44567
1779372974.2761,plane,4322,77,0.09922,0.81999,0.003242,0.08122,0.07685,143.24,0.08302,-0.88622
1779372974.3673,plane,4323,,,,,,,,,
1779372974.4679,plane,4324,77,0.10775,0.92548,0.004037,0.08310,0.05903,106.84,0.08476,1.04850
1779372974.5635,plane,4325,77,0.08003,0.81098,0.002602,0.09560,0.08063,173.06,-0.29075,-1.20077
1779372974.6733,plane,4326,,,,,,,,,
1779372974.7708,plane,4327,77,0.08348,0.90325,0.008786,0.08721,0.07191,139.35,0.03553,0.94938
1779372974.8663,plane,4328,77,0.11006,0.82991,0.002842,0.07921,0.07573,105.09,0.27895,-0.76964
1779372974.9626,plane,4329,77,0.14744,0.85715,0.005135,0.08350,0.05981,65.03,0.38635,0.28153
1779372975.0735,plane,4330,77,0.13160,0.83256,0.003489,0.07406,0.06586,8.65,-0.14280,-0.22180
1779372975.1699,plane,4331,77,0.09175,0.73196,0.002073,0.28196,0.13360,131.41,-0.41324,-1.04302
1779372975.2673,plane,4332,77,0.18544,0.84309,0.006092,0.08427,0.06235,12.95,0.96346,1.14280
1779372975.3604,plane,4333,,,,,,,,,
1779372975.4737,plane,4334,,,,,,,,,
1779372975.5672,plane,4335,,,,,,,,,
1779372975.6668,plane,4336,77,0.12688,0.82804,0.003106,0.07488,0.07476,87.62,-0.58840,-0.15128
1779372975.7621,plane,4337,77,0.10855,0.82698,0.004318,0.07705,0.06334,12.26,-0.19178,-0.01106
1779372975.8756,plane,4338,77,0.08868,0.82793,0.003816,0.07608,0.06554,19.94,-0.17547,0.00842
1779372975.9703,plane,4339,77,0.04895,0.84245,0.004420,0.07748,0.06515,74.69,-0.41941,0.15322
1779372976.0666,plane,4340,77,0.02626,0.82658,0.004557,0.07730,0.06780,134.19,-0.23672,-0.16554
1779372976.1622,plane,4341,77,0.01946,0.77444,0.002874,1.95801,0.31933,0.00,-0.07062,-0.54149
1779372976.2790,plane,4342,77,0.05796,0.75603,0.005274,0.08400,0.06152,67.37,0.32975,-0.15768
1779372976.3686,plane,4343,,,,,,,,,
1779372976.4657,plane,4344,,,,,,,,,
1779372976.5625,plane,4345,77,0.03486,0.72442,0.004966,0.07888,0.05851,94.51,-0.23833,-0.32615
1779372976.6750,plane,4346,77,0.03086,0.67681,0.003143,0.06688,0.05719,91.07,-0.03559,-0.42415
1779372976.7700,plane,4347,77,0.02960,0.64016,0.005346,0.10140,0.05850,108.05,-0.01333,-0.38513
1779372976.8670,plane,4348,77,0.03124,0.62272,0.002936,0.06653,0.05605,90.91,0.01696,-0.18005
1779372976.9633,plane,4349,77,0.03847,0.57143,0.003621,0.07601,0.07216,126.40,0.07511,-0.53269
1779372977.0752,plane,4350,77,0.03264,0.54825,0.006614,0.08584,0.07247,102.75,-0.05246,-0.20882
1779372977.1707,plane,4351,77,0.04141,0.49777,0.005961,0.08428,0.06267,102.00,0.09097,-0.52415
1779372977.2664,plane,4352,77,0.03187,0.44840,0.006143,0.10221,0.06070,107.85,-0.09923,-0.51394
1779372977.3628,plane,4353,77,0.03017,0.40140,0.005854,0.08602,0.06223,142.00,-0.01776,-0.48818
1779372977.4739,plane,4354,77,0.03592,0.34782,0.006509,0.08731,0.06328,149.81,0.05176,-0.48193
1779372977.5710,plane,4355,77,0.06231,0.34366,0.006887,0.08769,0.06598,137.23,0.27258,-0.04297
1779372977.6657,plane,4356,77,0.07162,0.29775,0.006877,0.08780,0.06393,144.91,0.09805,-0.48399
1779372977.7627,plane,4357,77,0.08956,0.26598,0.006914,0.08730,0.06455,147.30,0.18540,-0.32832
1779372977.8738,plane,4358,77,0.10957,0.23627,0.007192,0.08669,0.06621,152.78,0.17955,-0.26649
1779372977.9706,plane,4359,77,0.12913,0.20837,0.007194,0.08625,0.06654,156.85,0.20233,-0.28861
1779372978.0663,plane,4360,77,0.14991,0.18527,0.007095,0.08640,0.06503,161.45,0.21735,-0.24167
1779372978.1641,plane,4361,77,0.17192,0.16361,0.007102,0.08565,0.06624,167.17,0.22494,-0.22134
1779372978.2739,plane,4362,77,0.19591,0.14461,0.007370,0.08683,0.06654,172.16,0.21856,-0.17308
1779372978.3695,plane,4363,77,0.21917,0.12894,0.007326,0.08689,0.06653,173.41,0.24265,-0.16348
1779372978.4666,plane,4364,77,0.24288,0.11617,0.007389,0.08625,0.06783,172.59,0.24528,-0.13213
1779372978.5624,plane,4365,77,0.26653,0.10478,0.007051,0.08729,0.06673,174.52,0.24695,-0.11888
1779372978.6754,plane,4366,77,0.29296,0.09644,0.007526,0.08719,0.06740,177.51,0.23344,-0.07371
1779372978.7707,plane,4367,77,0.31730,0.09207,0.007363,0.08727,0.06707,179.90,0.25504,-0.04576
1779372978.8676,plane,4368,77,0.34163,0.09141,0.007241,0.08679,0.06713,1.78,0.25191,-0.00681
1779372978.9614,plane,4369,77,0.36678,0.09317,0.007102,0.08711,0.06552,2.22,0.26812,0.01875
1779372979.0744,plane,4370,77,0.39284,0.09735,0.007358,0.08594,0.06736,3.25,0.23028,0.03693
1779372979.1711,plane,4371,77,0.41720,0.10169,0.007187,0.08654,0.06674,3.59,0.25143,0.04482
1779372979.2645,plane,4372,77,0.44252,0.10671,0.007021,0.08712,0.06485,3.95,0.27099,0.05372
1779372979.3634,plane,4373,77,0.46740,0.11190,0.006921,0.08617,0.06495,5.50,0.25205,0.05251
1779372979.4770,plane,4374,77,0.49315,0.11735,0.007246,0.08659,0.06587,4.30,0.22828,0.04835
1779372979.5713,plane,4375,77,0.51712,0.12268,0.007150,0.08715,0.06525,3.81,0.25199,0.05606
1779372979.6667,plane,4376,77,0.54226,0.12823,0.007005,0.08727,0.06423,6.26,0.26356,0.05817
1779372979.7621,plane,4377,77,0.56619,0.13408,0.006919,0.08693,0.06383,5.12,0.25078,0.06128
1779372979.8751,plane,4378,77,0.59242,0.14031,0.007168,0.08688,0.06530,6.89,0.23219,0.05521
1779372979.9727,plane,4379,77,0.61658,0.14639,0.007061,0.08674,0.06462,6.90,0.24882,0.06258
1779372980.0699,plane,4380,77,0.64054,0.15270,0.007007,0.08616,0.06516,8.26,0.24556,0.06462
1779372980.1605,plane,4381,77,0.66544,0.15995,0.006917,0.08548,0.06471,9.45,0.27442,0.07993
1779372980.2734,plane,4382,77,0.69132,0.16827,0.007194,0.08606,0.06532,8.23,0.22930,0.07375
1779372980.3705,plane,4383,77,0.71531,0.17640,0.007170,0.08634,0.06556,9.07,0.24672,0.08354
1779372980.4649,plane,4384,77,0.73912,0.18511,0.006914,0.08577,0.06467,9.99,0.25245,0.09241
1779372980.5622,plane,4385,77,0.76333,0.19463,0.006777,0.08616,0.06384,11.00,0.24839,0.09773
1779372980.6753,plane,4386,77,0.78905,0.20531,0.007139,0.08643,0.06569,11.24,0.22780,0.09456
1779372980.7706,plane,4387,77,0.81332,0.21554,0.007038,0.08610,0.06601,13.12,0.25447,0.10723
1779372980.8667,plane,4388,77,0.83710,0.22650,0.006948,0.08537,0.06490,11.79,0.24775,0.11415
1779372980.9633,plane,4389,77,0.86100,0.23769,0.006900,0.08629,0.06445,12.44,0.24752,0.11595
1779372981.0741,plane,4390,77,0.88653,0.25013,0.007075,0.08587,0.06478,11.88,0.23044,0.11224
1779372981.1720,plane,4391,77,0.90637,0.25696,0.005642,0.08502,0.05992,21.22,0.20239,0.06969
1779372981.2665,plane,4392,77,0.95189,0.31423,0.003231,0.07870,0.07586,168.52,0.48148,0.60580
1779372981.3596,plane,4393,,,,,,,,,
1779372981.4745,plane,4394,77,0.93189,0.21054,0.005753,0.08635,0.05994,112.30,-0.17503,-0.90759
1779372981.5707,plane,4395,77,0.97043,0.31320,0.005736,0.08294,0.06184,167.67,0.39819,1.06067
1779372981.6660,plane,4396,77,0.90596,0.25101,0.004430,0.07807,0.06440,105.78,-0.67758,-0.65371
1779372981.7615,plane,4397,77,0.89850,0.33612,0.006003,0.08549,0.06221,156.04,-0.07796,0.88853
1779372981.8751,plane,4398,77,0.90309,0.38647,0.002419,0.13727,0.09396,170.95,0.04047,0.44377
1779372981.9703,plane,4399,77,0.95980,0.28429,0.006132,0.08489,0.06315,8.22,0.59855,-1.07851
1779372982.0681,plane,4400,77,0.90182,0.35480,0.005290,0.08325,0.06055,75.16,-0.58941,0.71680
1779372982.1637,plane,4401,77,0.88490,0.25811,0.005471,0.08366,0.06196,38.17,-0.17716,-1.01276
1779372982.2750,plane,4402,77,0.88181,0.21305,0.002752,0.11103,0.08416,160.10,-0.02778,-0.40543
1779372982.3691,plane,4403,77,0.94168,0.31885,0.005095,0.08008,0.06293,174.58,0.63545,1.12296
1779372982.4674,plane,4404,77,0.90465,0.26071,0.008109,0.08562,0.07093,105.00,-0.37613,-0.59050
1779372982.5620,plane,4405,77,0.88359,0.29500,0.004759,0.07895,0.06030,99.59,-0.22388,0.36457
1779372982.6743,plane,4406,77,0.87714,0.34302,0.003657,0.07547,0.06500,72.43,-0.05729,0.42667
1779372982.7704,plane,4407,77,0.87687,0.36138,0.004947,0.07943,0.06260,97.69,-0.00283,0.19095
1779372982.8638,plane,4408,,,,,,,,,
1779372982.9618,plane,4409,77,0.88692,0.45569,0.004077,0.07596,0.06499,168.91,0.10282,0.96464
1779372983.0767,plane,4410,77,0.88706,0.38134,0.003757,0.07676,0.06255,143.81,0.00121,-0.64718
1779372983.1685,plane,4411,,,,,,,,,
1779372983.2666,plane,4412,77,0.86436,0.40360,0.005758,0.08526,0.06086,125.93,-0.23029,0.22586
1779372983.3619,plane,4413,77,0.84718,0.44802,0.003289,0.07558,0.07243,155.60,-0.18032,0.46618
1779372983.4751,plane,4414,77,0.82317,0.46158,0.006244,0.08510,0.06308,97.59,-0.21316,0.12040
1779372983.5715,plane,4415,77,0.80635,0.47815,0.006207,0.08656,0.06125,116.27,-0.17427,0.17167
1779372983.6647,plane,4416,77,0.82212,0.55331,0.006078,0.08565,0.06218,147.83,0.16835,0.80228
1779372983.7619,plane,4417,77,0.77880,0.55167,0.006114,0.08456,0.06342,107.69,-0.44808,-0.01697
1779372983.8730,plane,4418,77,0.75151,0.60443,0.004790,0.08196,0.06379,22.58,-0.24537,0.47423
1779372983.9681,plane,4419,,,,,,,,,
1779372984.0669,plane,4420,77,0.79972,0.60084,0.005936,0.08579,0.06417,118.55,0.48870,-0.03638
1779372984.1637,plane,4421,77,0.72865,0.70267,0.002291,0.16188,0.10013,8.48,-0.73576,1.05423
1779372984.2722,plane,4422,,,,,,,,,
1779372984.3700,plane,4423,77,0.72559,0.62093,0.008425,0.08608,0.07202,27.80,-0.03121,-0.83194
1779372984.4671,plane,4424,77,0.75550,0.69919,0.002921,0.09779,0.07961,69.69,0.30906,0.80844
1779372984.5620,plane,4425,77,0.78809,0.65072,0.005712,0.08268,0.06295,93.84,0.34356,-0.51098
1779372984.6754,plane,4426,77,0.78133,0.63868,0.002163,0.14920,0.10112,139.17,-0.05967,-0.10634
1779372984.7721,plane,4427,77,0.76142,0.75844,0.007216,0.09020,0.06809,152.77,-0.20472,1.23148
1779372984.8652,plane,4428,77,0.79216,0.67552,0.006829,0.08694,0.06752,60.82,0.33082,-0.89252
1779372984.9632,plane,4429,77,0.80494,0.70208,0.004198,0.07806,0.06205,47.37,0.13028,0.27085
1779372985.0734,plane,4430,77,0.82673,0.72960,0.003967,0.07593,0.06412,89.93,0.19838,0.25050
1779372985.1701,plane,4431,77,0.83325,0.73227,0.003077,0.07964,0.07612,5.35,0.06761,0.02771
1779372985.2666,plane,4432,77,0.81445,0.77458,0.002011,0.13633,0.09378,164.25,-0.19364,0.43582
1779372985.3700,plane,4433,77,0.83166,0.78457,0.004762,0.08819,0.07470,36.78,0.16700,0.09692
1779372985.4809,plane,4434,78,0.42691,0.80178,0.362008,1.20567,0.38365,119.72,0.00000,0.00000
1779372985.5777,plane,4435,79,0.49923,0.45284,0.899890,2.37242,0.57437,88.36,0.00000,0.00000
1779372985.5777,plane,4435,80,0.43422,0.96084,0.002599,0.09409,0.07153,0.00,0.00000,0.00000
1779372985.6738,plane,4436,78,0.43510,0.92522,0.005476,0.15943,0.08102,89.82,0.08528,1.28470
1779372985.6738,plane,4436,79,0.50244,0.41731,0.830154,3.32322,0.48915,89.94,0.03347,-0.36984
1779372985.7703,plane,4437,78,0.41540,0.97027,0.020669,2.63524,0.06786,91.69,-0.20418,0.46692
1779372985.7703,plane,4437,79,0.50238,0.40931,0.814385,7.55262,0.46451,89.97,-0.00062,-0.08282
1779372985.8797,plane,4438,78,0.41907,0.96562,0.026164,2.18466,0.33341,83.36,0.03357,-0.04247
1779372985.8797,plane,4438,79,0.50234,0.40720,0.810220,10.19140,0.46088,90.01,-0.00033,-0.01929
1779372985.9763,plane,4439,78,0.42147,0.97008,0.023749,1.58158,0.06668,90.13,0.02478,0.04615
1779372985.9763,plane,4439,79,0.50234,0.40710,0.810026,10.02539,0.46090,90.00,-0.00005,-0.00103
1779372986.0747,plane,4440,78,0.42596,0.97024,0.023900,3.06220,0.07006,91.81,0.04570,0.00158
1779372986.0747,plane,4440,79,0.50238,0.40726,0.810335,9.90394,0.46099,90.00,0.00037,0.00157
1779372986.1703,plane,4441,78,0.42966,0.97038,0.024136,2.23992,0.10515,91.68,0.03898,0.00150
1779372986.1703,plane,4441,79,0.50234,0.40717,0.810145,9.37029,0.46123,90.00,-0.00040,-0.00099
1779372986.2819,plane,4442,78,0.43439,0.97059,0.024402,2.10880,0.17885,0.00,0.04202,0.00187
1779372986.2819,plane,4442,79,0.50234,0.40715,0.810123,9.62241,0.46103,90.00,0.00000,-0.00011
