time,surface,frame,blob_id,x,y,area,major,minor,angle,vx,vy
1779370556.2495,plane,1234,40,0.40552,0.52897,0.776233,1.65146,0.63389,100.75,-0.36707,0.34948
1779370556.3614,plane,1235,40,0.39081,0.54448,0.735664,2.75939,0.74226,101.17,-0.13124,0.13837
1779370556.4569,plane,1236,40,0.38177,0.54884,0.713411,3.99744,0.85143,100.70,-0.09475,0.04567
1779370556.5535,plane,1237,40,0.38124,0.55160,0.710512,5.42202,0.96843,101.06,-0.00551,0.02857
1779370556.6496,plane,1238,40,0.38564,0.54747,0.722826,3.48686,0.79764,100.97,0.04585,-0.04296
1779370556.7612,plane,1239,40,0.39395,0.53619,0.747718,2.12465,0.66384,101.35,0.07441,-0.10106
1779370556.8578,plane,1240,40,0.40530,0.52827,0.776026,1.60631,0.62778,101.00,0.11773,-0.08216
1779370556.9534,plane,1241,40,0.41088,0.52331,0.789992,1.45786,0.62375,100.52,0.05829,-0.05182
1779370557.0499,plane,1242,40,0.40942,0.51999,0.787752,1.59235,0.64161,100.93,-0.01511,-0.03442
1779370557.1610,plane,1243,40,0.40657,0.52149,0.781170,1.43908,0.61135,101.31,-0.02565,0.01357
1779370557.2581,plane,1244,40,0.40097,0.52742,0.767054,1.68737,0.62882,101.06,-0.05775,0.06104
1779370557.3534,plane,1245,40,0.39243,0.53290,0.746438,1.99573,0.64760,101.24,-0.08971,0.05759
1779370557.4509,plane,1246,40,0.38688,0.53695,0.732020,2.58394,0.70627,100.81,-0.05675,0.04153
1779370557.5614,plane,1247,40,0.38171,0.54102,0.718333,3.13529,0.75179,101.17,-0.04686,0.03685
1779370557.6581,plane,1248,40,0.37966,0.54096,0.713923,3.01702,0.73607,101.34,-0.02117,-0.00065
1779370557.7539,plane,1249,40,0.37921,0.53872,0.713942,2.89066,0.72742,101.21,-0.00475,-0.02336
1779370557.8496,plane,1250,40,0.38088,0.53378,0.719608,2.10526,0.63261,102.81,0.01744,-0.05159
1779370557.9613,plane,1251,40,0.38072,0.52516,0.720695,2.60172,0.72322,101.20,-0.00145,-0.07716
1779370558.0574,plane,1252,40,0.38493,0.51454,0.729177,1.89030,0.64978,102.22,0.04393,-0.11061
1779370558.1538,plane,1253,40,0.39433,0.50427,0.746099,10.95260,1.51623,101.48,0.09740,-0.10646
1779370558.2494,plane,1254,40,0.40406,0.49568,0.761354,22.34040,2.26392,102.50,0.10185,-0.08989
1779370558.3615,plane,1255,40,0.40907,0.49220,0.770060,23.63499,2.36860,102.93,0.04462,-0.03106
1779370558.4575,plane,1256,40,0.41006,0.49194,0.772746,16.05348,1.95803,102.79,0.01036,-0.00266
1779370558.5540,plane,1257,40,0.40754,0.49417,0.769475,13.58457,1.77457,102.36,-0.02606,0.02308
1779370558.6495,plane,1258,40,0.40583,0.49543,0.766846,11.85688,1.66068,102.22,-0.01801,0.01320
1779370558.7614,plane,1259,40,0.40311,0.49706,0.762255,18.18925,2.03382,102.17,-0.02428,0.01456
1779370558.8576,plane,1260,40,0.40102,0.49568,0.754618,22.93257,2.25987,102.40,-0.02175,-0.01423
1779370558.9539,plane,1261,40,0.39976,0.49031,0.743395,14.84655,1.86440,103.01,-0.01299,-0.05579
1779370559.0497,plane,1262,40,0.40135,0.48441,0.738069,19.83625,2.21364,103.92,0.01660,-0.06173
1779370559.1617,plane,1263,40,0.39801,0.48399,0.728916,11.92912,1.68628,104.82,-0.02977,-0.00374
1779370559.2574,plane,1264,40,0.38309,0.49073,0.704471,18.66886,2.01737,104.13,-0.15601,0.07044
1779370559.3542,plane,1265,40,0.37206,0.49730,0.687727,81.45020,4.08914,0.00,-0.11394,0.06793
1779370559.4498,plane,1266,40,0.36899,0.50189,0.685045,122.24837,4.94113,0.00,-0.03205,0.04801
1779370559.5620,plane,1267,40,0.35805,0.50936,0.667753,26.84165,2.24224,0.00,-0.09757,0.06660
1779370559.6569,plane,1268,40,0.33613,0.52082,0.625227,7.75114,1.15085,0.00,-0.23098,0.12068
1779370559.7531,plane,1269,40,0.32521,0.52647,0.602690,10.67852,1.34788,0.00,-0.11347,0.05874
1779370559.8492,plane,1270,40,0.32149,0.52670,0.594340,5.39063,0.94830,0.00,-0.03872,0.00237
1779370559.9627,plane,1271,40,0.32570,0.52355,0.603027,7.92886,1.17746,0.00,0.03714,-0.02774
1779370560.0574,plane,1272,40,0.33872,0.51640,0.629074,14.29978,1.63226,0.00,0.13723,-0.07543
1779370560.1535,plane,1273,40,0.35215,0.50342,0.649857,9.39530,1.40374,0.00,0.14013,-0.13534
1779370560.2500,plane,1274,40,0.36767,0.48488,0.665687,31.33875,2.77361,0.00,0.16053,-0.19178
1779370560.3611,plane,1275,40,0.37974,0.47151,0.676688,2.16997,0.75117,100.95,0.10860,-0.12032
1779370560.4577,plane,1276,40,0.38681,0.46183,0.677870,1.18016,0.56950,93.59,0.07334,-0.10041
1779370560.5550,plane,1277,40,0.39204,0.45811,0.681871,1.05899,0.54475,89.76,0.05371,-0.03817
1779370560.6491,plane,1278,40,0.39337,0.46531,0.698039,1.32914,0.59664,94.48,0.01411,0.07641
1779370560.7610,plane,1279,40,0.38793,0.47660,0.701708,2.65882,0.81995,100.93,-0.04862,0.10087
1779370560.8572,plane,1280,40,0.38039,0.48219,0.691043,10.18969,1.60062,104.45,-0.07845,0.05823
1779370560.9533,plane,1281,40,0.38610,0.47897,0.698792,3.90216,1.00293,103.39,0.05929,-0.03349
1779370561.0499,plane,1282,40,0.39722,0.47502,0.716071,2.84165,0.85611,102.16,0.11536,-0.04102
1779370561.1613,plane,1283,40,0.41101,0.46884,0.735019,1.82280,0.68180,98.91,0.12360,-0.05532
1779370561.2574,plane,1284,40,0.41936,0.46738,0.750548,1.83917,0.69725,99.06,0.08682,-0.01525
1779370561.3542,plane,1285,40,0.42147,0.46790,0.756263,1.78115,0.68520,98.43,0.02192,0.00541
1779370561.4498,plane,1286,40,0.42211,0.46604,0.754106,1.64081,0.65686,97.80,0.00667,-0.01939
1779370561.5615,plane,1287,40,0.42444,0.46129,0.749552,1.39403,0.60579,95.71,0.02091,-0.04256
1779370561.6582,plane,1288,40,0.42813,0.45573,0.745017,1.09004,0.51463,89.58,0.03808,-0.05741
1779370561.7535,plane,1289,40,0.43359,0.44943,0.739112,1.08874,0.48961,87.54,0.05723,-0.06616
1779370561.8497,plane,1290,40,0.43689,0.44378,0.726283,1.04722,0.48386,86.11,0.03439,-0.05878
1779370561.9618,plane,1291,40,0.43736,0.43855,0.701623,1.00018,0.50087,85.73,0.00418,-0.04663
1779370562.0584,plane,1292,40,0.41633,0.44879,0.643163,0.96088,0.50513,101.66,-0.21821,0.10633
1779370562.0584,plane,1292,42,0.92510,0.07981,0.026971,0.09183,0.05786,84.73,0.00000,0.00000
1779370562.1550,plane,1293,40,0.42717,0.43450,0.635540,0.91031,0.50336,101.38,0.11205,-0.14775
1779370562.1550,plane,1293,42,0.94603,0.06148,0.014982,0.14830,0.04442,99.36,0.21631,-0.18950
1779370562.2511,plane,1294,40,0.43500,0.41832,0.618583,0.87230,0.48771,98.23,0.08163,-0.16871
1779370562.2511,plane,1294,42,0.96149,0.04214,0.007345,0.17812,0.03694,0.00,0.16122,-0.20164
1779370562.2511,plane,1294,43,0.01914,0.96574,0.002948,0.05448,0.01727,0.00,0.00000,0.00000
1779370562.3625,plane,1295,40,0.45110,0.38368,0.575750,0.83285,0.44883,92.39,0.14423,-0.31031
1779370562.3625,plane,1295,43,0.03592,0.94127,0.009476,1.25919,0.10715,0.00,0.15035,-0.21920
1779370562.4589,plane,1296,40,0.46786,0.35421,0.531396,0.83160,0.43078,91.83,0.17413,-0.30621
1779370562.4589,plane,1296,43,0.04619,0.91368,0.017892,0.68802,0.12481,0.00,0.10666,-0.28668
1779370562.5550,plane,1297,40,0.47744,0.33217,0.488837,0.86442,0.44532,88.19,0.09946,-0.22891
1779370562.5550,plane,1297,43,0.04918,0.89522,0.023065,0.49517,0.14826,124.11,0.03111,-0.19167
1779370562.6507,plane,1298,40,0.48312,0.31984,0.458691,0.87356,0.44777,89.91,0.05953,-0.12909
1779370562.6507,plane,1298,43,0.05019,0.88354,0.026106,0.35010,0.14165,130.53,0.01051,-0.12234
1779370562.7622,plane,1299,40,0.49238,0.31422,0.451443,0.88490,0.44208,89.28,0.08286,-0.05034
1779370562.7622,plane,1299,43,0.05297,0.86850,0.031077,0.33456,0.15029,135.89,0.02492,-0.13461
1779370562.8613,plane,1300,40,0.49407,0.31104,0.442322,0.89218,0.43682,88.70,0.01718,-0.03222
1779370562.8613,plane,1300,43,0.05330,0.86405,0.032313,0.33602,0.15360,136.80,0.00337,-0.04510
1779370562.9544,plane,1301,40,0.49115,0.31760,0.457520,0.89062,0.44456,88.92,-0.03126,0.07033
1779370562.9544,plane,1301,43,0.05143,0.87291,0.029175,0.35073,0.14968,133.08,-0.02011,0.09490
1779370563.0506,plane,1302,40,0.49187,0.32752,0.491630,0.88139,0.45282,87.25,0.00748,0.10339
1779370563.0506,plane,1302,43,0.05040,0.87926,0.027198,0.33878,0.14155,133.41,-0.01074,0.06622
1779370563.1621,plane,1303,40,0.48893,0.33674,0.511788,0.87247,0.45859,86.86,-0.02630,0.08246
1779370563.1621,plane,1303,43,0.04800,0.88992,0.023646,0.38341,0.13866,128.95,-0.02138,0.09532
1779370563.2589,plane,1304,40,0.48486,0.34539,0.528544,0.89411,0.45871,86.09,-0.04224,0.08960
1779370563.2589,plane,1304,43,0.04509,0.90035,0.020121,0.36640,0.12693,128.43,-0.03023,0.10803
1779370563.3550,plane,1305,40,0.48893,0.34914,0.548216,0.88131,0.45809,86.36,0.04228,0.03896
1779370563.3550,plane,1305,43,0.04666,0.89652,0.021625,0.39507,0.13371,127.65,0.01631,-0.03972
1779370563.4510,plane,1306,40,0.48969,0.34868,0.547997,0.89340,0.45258,85.55,0.00787,-0.00486
1779370563.4510,plane,1306,43,0.04709,0.89568,0.022007,0.46373,0.14304,125.97,0.00452,-0.00876
1779370563.5632,plane,1307,40,0.48758,0.35595,0.561707,0.88149,0.45697,86.56,-0.01871,0.06472
1779370563.5632,plane,1307,43,0.04490,0.90366,0.019391,0.38005,0.12420,127.96,-0.01949,0.07102
1779370563.6585,plane,1308,40,0.49104,0.36233,0.587506,0.88467,0.44951,85.64,0.03627,0.06689
1779370563.6585,plane,1308,43,0.04539,0.90362,0.019613,0.42699,0.12957,126.52,0.00508,-0.00040
1779370563.7553,plane,1309,40,0.49211,0.36364,0.591602,0.90965,0.45138,83.91,0.01106,0.01353
1779370563.7553,plane,1309,43,0.04587,0.90381,0.019791,0.49777,0.13715,124.75,0.00500,0.00192
1779370563.8506,plane,1310,40,0.48853,0.36885,0.600072,0.89214,0.44970,84.72,-0.03758,0.05466
1779370563.8506,plane,1310,43,0.04256,0.91169,0.016863,0.46073,0.12512,125.08,-0.03472,0.08276
1779370563.9619,plane,1311,40,0.48814,0.37902,0.630205,0.88245,0.45351,85.77,-0.00351,0.09141
1779370563.9619,plane,1311,43,0.04050,0.91784,0.014940,0.57447,0.12880,123.82,-0.01848,0.05516
1779370564.0585,plane,1312,40,0.48761,0.38003,0.631780,0.88560,0.44245,87.17,-0.00547,0.01045
1779370564.0585,plane,1312,43,0.04054,0.91851,0.014830,0.65169,0.13530,122.87,0.00033,0.00702
1779370564.1543,plane,1313,40,0.48804,0.37991,0.631265,0.88908,0.44141,85.90,0.00443,-0.00131
1779370564.1543,plane,1313,43,0.04093,0.91776,0.015111,0.88905,0.15638,122.01,0.00410,-0.00790
1779370564.2502,plane,1314,40,0.49439,0.38162,0.647617,0.88967,0.44119,85.43,0.06622,0.01787
1779370564.2502,plane,1314,43,0.04381,0.91230,0.017251,0.91254,0.16357,122.10,0.03008,-0.05684
1779370564.3623,plane,1315,40,0.49351,0.38728,0.660726,0.88793,0.45897,86.29,-0.00787,0.05053
1779370564.3623,plane,1315,43,0.04097,0.92058,0.014620,2.67997,0.24247,0.00,-0.02534,0.07390
1779370564.4589,plane,1316,40,0.47961,0.41518,0.705700,0.88991,0.51559,91.01,-0.14376,0.28848
1779370564.4589,plane,1316,43,0.02472,0.95658,0.004823,2.01295,0.14325,121.53,-0.16805,0.37224
1779370564.5537,plane,1317,40,0.46801,0.44423,0.756254,0.95554,0.56529,88.60,-0.12231,0.30650
1779370564.6493,plane,1318,40,0.41399,0.43107,0.668247,0.86463,0.48181,76.27,-0.56518,-0.13770
1779370564.7619,plane,1319,44,0.17850,0.10714,0.074556,0.53894,0.12593,84.71,0.00000,0.00000
1779370564.8565,plane,1320,,,,,,,,,
1779370564.9520,plane,1321,,,,,,,,,
1779370565.0482,plane,1322,,,,,,,,,
1779370565.1611,plane,1323,45,0.65121,0.00194,0.003749,0.72576,0.00489,90.08,0.00000,0.00000
1779370565.2571,plane,1324,45,0.65041,0.00201,0.003842,0.72991,0.00755,90.15,-0.00824,0.00068
1779370565.3526,plane,1325,45,0.65261,0.00190,0.003681,0.73706,0.00304,89.97,0.02300,-0.00111
1779370565.4487,plane,1326,45,0.51805,0.00204,0.002301,0.42209,0.00420,89.97,-1.40103,0.00145
1779370565.5603,plane,1327,,,,,,,,,
1779370565.6562,plane,1328,,,,,,,,,
1779370565.7527,plane,1329,45,0.65076,0.00191,0.003721,0.70651,0.00390,90.07,1.37652,-0.00132
1779370565.8486,plane,1330,45,0.65389,0.00188,0.003649,0.70241,0.00331,90.05,0.03261,-0.00028
1779370565.9602,plane,1331,,,,,,,,,
1779370566.0573,plane,1332,45,0.64539,0.00218,0.004157,0.77472,0.00598,90.06,-0.08751,0.00301
1779370566.1530,plane,1333,45,0.64521,0.00218,0.004162,0.76465,0.00531,90.08,-0.00192,0.00004
1779370566.2492,plane,1334,45,0.64511,0.00217,0.004149,0.76946,0.00520,90.06,-0.00108,-0.00010
1779370566.3609,plane,1335,45,0.77805,0.02012,0.008796,12.05708,0.20408,0.00,1.18977,0.16066
1779370566.4565,plane,1336,,,,,,,,,
1779370566.5549,plane,1337,45,0.81611,0.03921,0.015513,1.64142,0.14213,87.30,0.38719,0.19418
1779370566.5549,plane,1337,46,0.20855,0.50993,0.005432,0.13418,0.04092,77.98,0.00000,0.00000
1779370566.5549,plane,1337,47,0.80939,0.99607,0.002463,0.41482,0.00448,89.86,0.00000,0.00000
1779370566.6493,plane,1338,48,0.50009,0.49721,0.990679,1.00000,0.56250,0.00,0.00000,0.00000
1779370566.7620,plane,1339,48,0.50009,0.49721,0.990677,1.00000,0.56250,0.00,0.00000,-0.00000
1779370566.8577,plane,1340,48,0.50008,0.49722,0.990875,1.00000,0.56250,0.00,-0.00011,0.00016
1779370566.9536,plane,1341,48,0.50006,0.49729,0.991158,1.00000,0.56250,0.00,-0.00017,0.00073
1779370567.0496,plane,1342,48,0.50006,0.49730,0.991184,1.00000,0.56250,0.00,-0.00002,0.00007
1779370567.1614,plane,1343,48,0.50006,0.49729,0.991162,1.00000,0.56250,0.00,0.00001,-0.00005
1779370567.2588,plane,1344,48,0.50005,0.49733,0.991311,1.00000,0.56250,0.00,-0.00010,0.00039
1779370567.3543,plane,1345,48,0.50005,0.49733,0.991304,1.00000,0.56250,0.00,0.00001,-0.00003
1779370567.4492,plane,1346,48,0.50005,0.49733,0.991313,1.00000,0.56250,0.00,-0.00000,0.00003
1779370567.5616,plane,1347,48,0.50005,0.49734,0.991355,1.00000,0.56250,0.00,-0.00003,0.00009
1779370567.6574,plane,1348,48,0.50005,0.49735,0.991377,1.00000,0.56250,0.00,-0.00001,0.00005
1779370567.7534,plane,1349,48,0.50005,0.49734,0.991352,1.00000,0.56250,0.00,0.00002,-0.00006
1779370567.8494,plane,1350,48,0.50005,0.49734,0.991360,1.00000,0.56250,0.00,-0.00000,0.00002
1779370567.9612,plane,1351,48,0.50005,0.49734,0.991357,1.00000,0.56250,0.00,0.00000,-0.00001
1779370568.0574,plane,1352,48,0.50007,0.49726,0.990991,1.00000,0.56250,0.00,0.00023,-0.00088
1779370568.1547,plane,1353,48,0.50007,0.49725,0.990955,1.00000,0.56250,0.00,0.00001,-0.00008
1779370568.2494,plane,1354,48,0.50007,0.49725,0.990984,1.00000,0.56250,0.00,-0.00001,0.00007
1779370568.3613,plane,1355,48,0.50007,0.49725,0.990970,1.00000,0.56250,0.00,0.00001,-0.00002
1779370568.4570,plane,1356,48,0.50007,0.49725,0.990975,1.00000,0.56250,0.00,-0.00001,0.00002
1779370568.5534,plane,1357,48,0.50006,0.49729,0.991113,1.00000,0.56250,0.00,-0.00010,0.00039
1779370568.6493,plane,1358,48,0.50007,0.49731,0.991038,1.00000,0.56250,0.00,0.00011,0.00022
1779370568.7613,plane,1359,48,0.50007,0.49732,0.991187,1.00000,0.56250,0.00,-0.00006,0.00011
1779370568.8581,plane,1360,48,0.50008,0.49730,0.990977,1.00000,0.56250,0.00,0.00012,-0.00023
1779370568.9537,plane,1361,48,0.50000,0.49718,0.990623,3.74092,0.58091,89.90,-0.00082,-0.00126
1779370569.0495,plane,1362,48,0.49999,0.49718,0.990618,3.76952,0.58069,89.90,-0.00009,-0.00007
1779370569.1614,plane,1363,48,0.50001,0.49740,0.991611,2.14301,0.63312,89.91,0.00013,0.00197
1779370569.2574,plane,1364,48,0.50003,0.49743,0.991708,1.00000,0.56250,0.00,0.00023,0.00035
1779370569.3538,plane,1365,48,0.50003,0.49743,0.991708,1.00000,0.56250,0.00,0.00000,-0.00000
1779370569.4500,plane,1366,48,0.50003,0.49743,0.991711,1.00000,0.56250,0.00,-0.00000,0.00001
1779370569.5609,plane,1367,48,0.50003,0.49743,0.991706,1.00000,0.56250,0.00,0.00000,-0.00001
1779370569.6576,plane,1368,48,0.50003,0.49743,0.991708,1.00000,0.56250,0.00,-0.00000,0.00000
1779370569.7534,plane,1369,48,0.50003,0.49743,0.991709,1.00000,0.56250,0.00,-0.00000,0.00001
1779370569.8492,plane,1370,48,0.50003,0.49743,0.991708,1.00000,0.56250,0.00,0.00000,-0.00000
1779370569.9613,plane,1371,48,0.44152,0.56349,0.823125,1.85822,0.63183,109.70,-0.52219,0.58962
1779370570.0571,plane,1372,48,0.42086,0.57067,0.776481,1.44734,0.61114,104.74,-0.21577,0.07497
1779370570.1530,plane,1373,49,0.07415,0.25630,0.079398,0.50651,0.34950,65.92,0.00000,0.00000
1779370570.2483,plane,1374,,,,,,,,,
1779370570.3603,plane,1375,,,,,,,,,
1779370570.4562,plane,1376,,,,,,,,,
1779370570.5524,plane,1377,,,,,,,,,
1779370570.6485,plane,1378,,,,,,,,,
1779370570.7600,plane,1379,,,,,,,,,
1779370570.8563,plane,1380,,,,,,,,,
1779370570.9530,plane,1381,50,0.00938,0.77990,0.004937,0.17082,0.02441,177.30,0.00000,0.00000
1779370571.0495,plane,1382,51,0.32788,0.60255,0.554669,1.14080,0.36622,0.00,0.00000,0.00000
1779370571.1643,plane,1383,52,0.46903,0.52972,0.911938,1.43981,0.74996,101.86,0.00000,0.00000
1779370571.2577,plane,1384,52,0.47800,0.51948,0.937790,1.38553,0.73564,98.61,0.09609,-0.10971
1779370571.3541,plane,1385,51,0.45923,0.54027,0.882967,1.61142,0.74595,106.80,1.36332,-0.64639
1779370571.4507,plane,1386,51,0.45781,0.54031,0.880666,1.33941,0.65662,99.61,-0.01475,0.00032
1779370571.5616,plane,1387,51,0.46335,0.53215,0.899077,1.46088,0.64520,96.90,0.05004,-0.07360
1779370571.6577,plane,1388,51,0.46776,0.52465,0.913518,1.40458,0.65371,94.02,0.04580,-0.07799
1779370571.7535,plane,1389,51,0.46913,0.51527,0.920700,1.17608,0.78912,93.29,0.01437,-0.09789
1779370571.8495,plane,1390,51,0.47094,0.49979,0.928089,1.11279,0.94122,98.82,0.01881,-0.16159
1779370571.9623,plane,1391,51,0.42588,0.47223,0.787313,1.61508,0.69434,96.50,-0.39880,-0.24397
1779370572.0580,plane,1392,53,0.07567,0.29647,0.097811,0.44835,0.16620,20.00,0.00000,0.00000
1779370572.0580,plane,1392,54,0.47842,0.71467,0.002146,0.08063,0.07497,111.46,0.00000,0.00000
1779370572.1542,plane,1393,54,0.47842,0.71504,0.002135,0.09171,0.07709,107.26,0.00002,0.00381
1779370572.1542,plane,1393,55,0.00608,0.49905,0.013116,1.34326,0.01452,0.12,0.00000,0.00000
1779370572.2496,plane,1394,54,0.47847,0.71519,0.002162,0.07811,0.07370,118.68,0.00049,0.00166
1779370572.2496,plane,1394,55,0.00609,0.49875,0.013129,2.34097,0.01292,0.11,0.00007,-0.00311
1779370572.3617,plane,1395,54,0.47846,0.71372,0.002153,0.08195,0.07563,103.34,-0.00006,-0.01313
1779370572.3617,plane,1395,55,0.00595,0.50018,0.012856,0.79510,0.01700,0.01,-0.00126,0.01275
1779370572.4580,plane,1396,54,0.47844,0.71382,0.002165,0.08158,0.07556,107.16,-0.00021,0.00105
1779370572.4580,plane,1396,55,0.00596,0.49985,0.012885,0.49404,0.15486,0.00,0.00016,-0.00338
1779370572.5544,plane,1397,54,0.47844,0.71382,0.002157,0.08086,0.07536,104.85,-0.00002,-0.00007
1779370572.5544,plane,1397,55,0.00596,0.49980,0.012887,0.59556,0.19701,7.80,0.00001,-0.00057
1779370572.6497,plane,1398,54,0.47842,0.71386,0.002172,0.08064,0.07509,107.56,-0.00014,0.00042
1779370572.6497,plane,1398,55,0.00598,0.50011,0.012926,0.71159,0.02016,0.10,0.00021,0.00326
1779370572.7613,plane,1399,54,0.47843,0.71384,0.002168,0.08178,0.07555,107.50,0.00009,-0.00014
1779370572.7613,plane,1399,55,0.00597,0.50020,0.012900,0.60049,0.03282,0.22,-0.00012,0.00082
1779370572.8577,plane,1400,54,0.47841,0.71400,0.002172,0.08106,0.07536,103.10,-0.00023,0.00169
1779370572.8577,plane,1400,55,0.00599,0.49890,0.012943,0.88322,0.01647,0.07,0.00023,-0.01348
1779370572.9533,plane,1401,54,0.47838,0.71417,0.002196,0.08104,0.07490,109.62,-0.00034,0.00170
1779370572.9533,plane,1401,55,0.00603,0.49924,0.013024,2.31094,0.01319,0.05,0.00044,0.00354
1779370573.0498,plane,1402,54,0.47841,0.71415,0.002197,0.08082,0.07524,108.73,0.00032,-0.00014
1779370573.0498,plane,1402,55,0.00603,0.49942,0.013017,2.16679,0.01326,0.06,-0.00004,0.00186
1779370573.1620,plane,1403,54,0.47838,0.71417,0.002196,0.08104,0.07490,109.62,-0.00028,0.00012
1779370573.1620,plane,1403,55,0.00603,0.49940,0.013019,2.26033,0.01322,0.06,0.00001,-0.00023
1779370573.2573,plane,1404,54,0.47830,0.71433,0.002218,0.08247,0.07530,107.51,-0.00082,0.00172
1779370573.2573,plane,1404,55,0.00604,0.49949,0.013038,2.43309,0.01313,0.05,0.00010,0.00100
1779370573.3520,plane,1405,,,,,,,,,
1779370573.4481,plane,1406,,,,,,,,,
1779370573.5602,plane,1407,,,,,,,,,
1779370573.6565,plane,1408,,,,,,,,,
1779370573.7525,plane,1409,,,,,,,,,
1779370573.8485,plane,1410,,,,,,,,,
1779370573.9603,plane,1411,,,,,,,,,
1779370574.0559,plane,1412,,,,,,,,,
1779370574.1520,plane,1413,,,,,,,,,
1779370574.2485,plane,1414,,,,,,,,,
1779370574.3603,plane,1415,,,,,,,,,
1779370574.4565,plane,1416,,,,,,,,,
1779370574.5540,plane,1417,,,,,,,,,
1779370574.6514,plane,1418,,,,,,,,,
1779370574.7637,plane,1419,,,,,,,,,
1779370574.8581,plane,1420,,,,,,,,,
1779370574.9548,plane,1421,,,,,,,,,
1779370575.0485,plane,1422,,,,,,,,,
1779370575.1616,plane,1423,,,,,,,,,
1779370575.2593,plane,1424,,,,,,,,,
1779370575.3523,plane,1425,,,,,,,,,
1779370575.4496,plane,1426,,,,,,,,,
1779370575.5616,plane,1427,,,,,,,,,
1779370575.6593,plane,1428,,,,,,,,,
1779370575.7537,plane,1429,,,,,,,,,
1779370575.8483,plane,1430,,,,,,,,,
1779370575.9622,plane,1431,,,,,,,,,
1779370576.0565,plane,1432,,,,,,,,,
1779370576.1538,plane,1433,,,,,,,,,
1779370576.2503,plane,1434,,,,,,,,,
1779370576.3604,plane,1435,,,,,,,,,
1779370576.4565,plane,1436,,,,,,,,,
1779370576.5539,plane,1437,,,,,,,,,
1779370576.6490,plane,1438,,,,,,,,,
1779370576.7601,plane,1439,,,,,,,,,
1779370576.8580,plane,1440,,,,,,,,,
1779370576.9534,plane,1441,,,,,,,,,
1779370577.0483,plane,1442,,,,,,,,,
1779370577.1621,plane,1443,,,,,,,,,
1779370577.2580,plane,1444,,,,,,,,,
1779370577.3541,plane,1445,,,,,,,,,
1779370577.4507,plane,1446,,,,,,,,,
1779370577.5611,plane,1447,,,,,,,,,
1779370577.6600,plane,1448,,,,,,,,,
1779370577.7544,plane,1449,,,,,,,,,
1779370577.8515,plane,1450,,,,,,,,,
1779370577.9608,plane,1451,,,,,,,,,
1779370578.0589,plane,1452,,,,,,,,,
1779370578.1540,plane,1453,,,,,,,,,
1779370578.2485,plane,1454,,,,,,,,,
1779370578.3606,plane,1455,,,,,,,,,
1779370578.4580,plane,1456,,,,,,,,,
1779370578.5540,plane,1457,,,,,,,,,
1779370578.6517,plane,1458,,,,,,,,,
1779370578.7612,plane,1459,,,,,,,,,
1779370578.8576,plane,1460,,,,,,,,,
1779370578.9554,plane,1461,,,,,,,,,
1779370579.0498,plane,1462,,,,,,,,,
1779370579.1601,plane,1463,,,,,,,,,
1779370579.2589,plane,1464,,,,,,,,,
1779370579.3522,plane,1465,,,,,,,,,
1779370579.4485,plane,1466,,,,,,,,,
1779370579.5621,plane,1467,,,,,,,,,
1779370579.6574,plane,1468,,,,,,,,,
1779370579.7531,plane,1469,,,,,,,,,
1779370579.8489,plane,1470,,,,,,,,,
1779370579.9610,plane,1471,,,,,,,,,
1779370580.0579,plane,1472,,,,,,,,,
1779370580.1525,plane,1473,,,,,,,,,
1779370580.2483,plane,1474,,,,,,,,,
1779370580.3603,plane,1475,,,,,,,,,
1779370580.4581,plane,1476,,,,,,,,,
1779370580.5541,plane,1477,,,,,,,,,
1779370580.6498,plane,1478,,,,,,,,,
1779370580.7614,plane,1479,,,,,,,,,
1779370580.8576,plane,1480,,,,,,,,,
1779370580.9547,plane,1481,,,,,,,,,
1779370581.0521,plane,1482,,,,,,,,,
1779370581.1608,plane,1483,,,,,,,,,
1779370581.2579,plane,1484,,,,,,,,,
1779370581.3547,plane,1485,,,,,,,,,
1779370581.4481,plane,1486,,,,,,,,,
1779370581.5607,plane,1487,,,,,,,,,
1779370581.6575,plane,1488,,,,,,,,,
1779370581.7532,plane,1489,,,,,,,,,
1779370581.8488,plane,1490,,,,,,,,,
1779370581.9600,plane,1491,,,,,,,,,
1779370582.0564,plane,1492,,,,,,,,,
1779370582.1529,plane,1493,,,,,,,,,
1779370582.2490,plane,1494,,,,,,,,,
1779370582.3605,plane,1495,,,,,,,,,
1779370582.4583,plane,1496,,,,,,,,,
1779370582.5532,plane,1497,,,,,,,,,
1779370582.6487,plane,1498,,,,,,,,,
1779370582.7602,plane,1499,,,,,,,,,
1779370582.8575,plane,1500,,,,,,,,,
1779370582.9525,plane,1501,,,,,,,,,
1779370583.0481,plane,1502,,,,,,,,,
1779370583.1606,plane,1503,,,,,,,,,
1779370583.2574,plane,1504,,,,,,,,,
1779370583.3528,plane,1505,,,,,,,,,
1779370583.4486,plane,1506,,,,,,,,,
1779370583.5603,plane,1507,,,,,,,,,
1779370583.6564,plane,1508,,,,,,,,,
1779370583.7527,plane,1509,,,,,,,,,
1779370583.8491,plane,1510,,,,,,,,,
1779370583.9599,plane,1511,,,,,,,,,
1779370584.0579,plane,1512,,,,,,,,,
1779370584.1531,plane,1513,,,,,,,,,
1779370584.2489,plane,1514,,,,,,,,,
1779370584.3617,plane,1515,,,,,,,,,
1779370584.4572,plane,1516,,,,,,,,,
